id,device_id,name,description,value,min,max
novation_nova_cc_30,novation_nova,Filt Tracking,,34,0,127
novation_nova_cc_31,novation_nova,LFO2 Filt Freq,,35,0,127
novation_nova_cc_32,novation_nova,O1 MIX ENV2,,36,0,127
novation_nova_cc_33,novation_nova,O2 MIX ENV2,,37,0,127
novation_nova_cc_34,novation_nova,O3 MIX ENV2,,38,0,127
novation_nova_cc_35,novation_nova,Noise MIX ENV2,,39,0,127
novation_nova_cc_36,novation_nova,ENV2 O3 Pitch,,40,0,127
novation_nova_cc_37,novation_nova,LFO1 O3 Pitch,,41,0,127
novation_nova_cc_38,novation_nova,O3 Pulse Width,,42,0,127
novation_nova_cc_39,novation_nova,ENV2 O1 Width,,43,0,127
novation_nova_cc_40,novation_nova,ENV2 O2 Width,,44,0,127
novation_nova_cc_41,novation_nova,ENV2 O3 Width,,45,0,127
novation_nova_cc_42,novation_nova,LFO1 O1 Width,,46,0,127
novation_nova_cc_43,novation_nova,LFO1 O2 Width,,47,0,127
novation_nova_cc_44,novation_nova,LFO1 O3 Width,,48,0,127
novation_nova_cc_45,novation_nova,O1 Sync,,49,0,127
novation_nova_cc_46,novation_nova,O2 Sync,,50,0,127
novation_nova_cc_47,novation_nova,O3 Sync,,51,0,127
novation_nova_cc_48,novation_nova,ENV2 O1 Sync,,52,0,127
novation_nova_cc_49,novation_nova,ENV2 O2 Sync,,53,0,127
novation_nova_cc_50,novation_nova,ENV2 O3 Sync,,54,0,127
novation_nova_cc_51,novation_nova,LFO1 O1 Sync,,55,0,127
novation_nova_cc_52,novation_nova,LFO1 O2 Sync,,56,0,127
novation_nova_cc_53,novation_nova,LFO1 O3 Sync,,57,0,127
novation_nova_cc_54,novation_nova,MOD W Distrt,,58,0,127
novation_nova_cc_55,novation_nova,ENV3 Filt Freq,,59,0,127
novation_nova_cc_56,novation_nova,LFO1 Filt Freq,,60,0,127
novation_nova_cc_57,novation_nova,ENV2 O1 Soften,,61,0,127
novation_nova_cc_58,novation_nova,ENV2 O2 Soften,,62,0,127
novation_nova_cc_59,novation_nova,ENV2 O3 Soften,,63,0,127
novation_nova_cc_60,novation_nova,ENV3 O1 Pitch,,66,0,127
novation_nova_cc_61,novation_nova,ENV3 O2 Pitch,,67,0,127
novation_nova_cc_62,novation_nova,ENV3 O3 Pitch,,68,0,127
novation_nova_cc_63,novation_nova,LFO2 O1 Width,,69,0,127
novation_nova_cc_64,novation_nova,LFO2 O2 Width,,70,0,127
novation_nova_cc_65,novation_nova,LFO2 O3 Width,,71,0,127
novation_nova_cc_66,novation_nova,ENV2 Filt RES,,72,0,127
novation_nova_cc_67,novation_nova,LFO1 Filt RES,,73,0,127
novation_nova_cc_68,novation_nova,ENV3 Delay,,74,0,127
novation_nova_cc_69,novation_nova,ENV3 Attack,,75,0,127
novation_nova_cc_70,novation_nova,ENV3 Decay,,76,0,127
novation_nova_cc_71,novation_nova,ENV3 Sustain,,77,0,127
novation_nova_cc_72,novation_nova,ENV3 Release,,78,0,127
novation_nova_cc_73,novation_nova,ENV3 Velocity,,79,0,127
novation_nova_cc_74,novation_nova,ENV3 LFO1 Speed,,80,0,127
novation_nova_cc_75,novation_nova,ENV3 LFO2 Speed,,81,0,127
novation_nova_cc_76,novation_nova,LFO1 Offset,,82,0,127
novation_nova_cc_77,novation_nova,LFO2 Offset,,83,0,127
novation_nova_cc_78,novation_nova,MOD W Reverb Depth,,84,0,127
novation_nova_cc_79,novation_nova,ENV3 Filt RES,,85,0,127
novation_nova_cc_80,novation_nova,LFO2 Filt RES,,86,0,127
novation_nova_cc_81,novation_nova,Chorus Speed,,87,0,127
novation_nova_cc_82,novation_nova,Chorus MOD Depth,,88,0,127
novation_nova_cc_83,novation_nova,Chorus Feedback,,89,0,127
novation_nova_cc_84,novation_nova,Distrt LVL,,90,0,127
novation_nova_cc_85,novation_nova,Reverb Send LVL,,91,0,127
novation_nova_cc_86,novation_nova,Delay Send LVL,,92,0,127
novation_nova_cc_87,novation_nova,Chorus Send LVL,,93,0,127
novation_nova_cc_88,novation_nova,MOD W Chorus Depth,,94,0,127
novation_nova_cc_89,novation_nova,Reverb Decay,,95,0,127
novation_nova_cc_90,novation_nova,Reverb HF Damp,,96,0,127
novation_nova_cc_91,novation_nova,Delay Time,,101,0,127
novation_nova_cc_92,novation_nova,Delay Feedback,,102,0,127
novation_nova_cc_93,novation_nova,Delay HF Damp,,103,0,127
novation_nova_cc_94,novation_nova,Filter Overdrive,,104,0,127
novation_nova_cc_95,novation_nova,Filt Freq,,105,0,127
novation_nova_cc_96,novation_nova,Filt RES,,106,0,127
novation_nova_cc_97,novation_nova,Filt Freq ENV2,,107,0,127
novation_nova_cc_98,novation_nova,ENV1 Attack,,108,0,127
novation_nova_cc_99,novation_nova,ENV1 Decay,,109,0,127
novation_nova_cc_100,novation_nova,ENV1 Sustain,,110,0,127
novation_nova_cc_101,novation_nova,ENV1 Release,,111,0,127
novation_nova_cc_102,novation_nova,ENV1 Velocity,,112,0,127
novation_nova_cc_103,novation_nova,ENV2 Delay,,113,0,127
novation_nova_cc_104,novation_nova,ENV2 Attack,,114,0,127
novation_nova_cc_105,novation_nova,ENV2 Decay,,115,0,127
novation_nova_cc_106,novation_nova,ENV2 Sustain,,116,0,127
novation_nova_cc_107,novation_nova,ENV2 Release,,117,0,127
novation_nova_cc_108,novation_nova,ENV2 Velocity,,118,0,127
novation_nova_cc_109,novation_nova,MOD W Delay Depth,,119,0,127
novation_summit_and_peak_cc_0,novation_summit_and_peak,OSC1 Range,,3,0,127
novation_summit_and_peak_cc_1,novation_summit_and_peak,OSC1 Coarse,,14,0,127
novation_summit_and_peak_cc_2,novation_summit_and_peak,OSC1 Fine,,15,0,127
novation_summit_and_peak_cc_3,novation_summit_and_peak,OSC1 MOD2 Pitch,,9,0,127
novation_summit_and_peak_cc_4,novation_summit_and_peak,OSC1 LFO2 Pitch,,16,0,127
novation_summit_and_peak_cc_5,novation_summit_and_peak,OSC1 Shape,,12,0,127
novation_summit_and_peak_cc_6,novation_summit_and_peak,OSC1 MOD1 Shape,,119,0,127
novation_summit_and_peak_cc_7,novation_summit_and_peak,OSC1 LFO1 Shape,,33,0,127
novation_summit_and_peak_cc_8,novation_summit_and_peak,OSC1 V Sync,,34,0,127
novation_summit_and_peak_cc_9,novation_summit_and_peak,OSC2 Range,,37,0,127
novation_summit_and_peak_cc_10,novation_summit_and_peak,OSC2 Coarse,,17,0,127
novation_summit_and_peak_cc_11,novation_summit_and_peak,OSC2 Fine,,18,0,127
novation_summit_and_peak_cc_12,novation_summit_and_peak,OSC2 MOD2 Pitch,,38,0,127
novation_summit_and_peak_cc_13,novation_summit_and_peak,OSC2 LFO2 Pitch,,19,0,127
novation_summit_and_peak_cc_14,novation_summit_and_peak,OSC2 Shape,,39,0,127
novation_summit_and_peak_cc_15,novation_summit_and_peak,OSC2 MOD1 Shape,,40,0,127
novation_summit_and_peak_cc_16,novation_summit_and_peak,OSC2 LFO1 Shape,,41,0,127
novation_summit_and_peak_cc_17,novation_summit_and_peak,OSC2 V Sync,,42,0,127
novation_summit_and_peak_cc_18,novation_summit_and_peak,OSC3 Range,,65,0,127
novation_summit_and_peak_cc_19,novation_summit_and_peak,OSC3 Coarse,,20,0,127
novation_summit_and_peak_cc_20,novation_summit_and_peak,OSC3 Fine,,21,0,127
novation_summit_and_peak_cc_21,novation_summit_and_peak,OSC3 MOD2 Pitch,,43,0,127
novation_summit_and_peak_cc_22,novation_summit_and_peak,OSC3 LFO2 Pitch,,22,0,127
novation_summit_and_peak_cc_23,novation_summit_and_peak,OSC3 Shape,,71,0,127
novation_summit_and_peak_cc_24,novation_summit_and_peak,OSC3 MOD1 Pitch,,72,0,127
novation_summit_and_peak_cc_25,novation_summit_and_peak,OSC3 LFO1 Shape,,73,0,127
novation_summit_and_peak_cc_26,novation_summit_and_peak,OSC3 Vsync,,44,0,127
novation_summit_and_peak_cc_27,novation_summit_and_peak,Glide Time,,5,0,127
novation_summit_and_peak_cc_28,novation_summit_and_peak,Glide ON,,35,0,127
novation_summit_and_peak_cc_29,novation_summit_and_peak,OSC1 MIX,,23,0,127
novation_summit_and_peak_cc_30,novation_summit_and_peak,OSC2 MIX,,24,0,127
novation_summit_and_peak_cc_31,novation_summit_and_peak,OSC3 MIX,,25,0,127
novation_summit_and_peak_cc_32,novation_summit_and_peak,Ring MOD MIX,,26,0,127
novation_summit_and_peak_cc_33,novation_summit_and_peak,Noise MIX,,27,0,127
novation_summit_and_peak_cc_34,novation_summit_and_peak,Filt Over DRV,,80,0,127
novation_summit_and_peak_cc_35,novation_summit_and_peak,Filt Post DRV,,36,0,127
novation_summit_and_peak_cc_36,novation_summit_and_peak,Filt Track,,75,0,127
novation_summit_and_peak_cc_37,novation_summit_and_peak,Resonance,,79,0,127
novation_summit_and_peak_cc_38,novation_summit_and_peak,Cutoff,,29,0,127
novation_summit_and_peak_cc_39,novation_summit_and_peak,LFO1 Filt,,28,0,127
novation_summit_and_peak_cc_40,novation_summit_and_peak,OSC3 Filt,,76,0,127
novation_summit_and_peak_cc_41,novation_summit_and_peak,AMP Filt,,77,0,127
novation_summit_and_peak_cc_42,novation_summit_and_peak,MOD1 Filt,,78,0,127
novation_summit_and_peak_cc_43,novation_summit_and_peak,AMP Attack,,86,0,127
novation_summit_and_peak_cc_44,novation_summit_and_peak,AMP Decay,,87,0,127
novation_summit_and_peak_cc_45,novation_summit_and_peak,AMP Sustain,,88,0,127
novation_summit_and_peak_cc_46,novation_summit_and_peak,AMP Release,,89,0,127
novation_summit_and_peak_cc_47,novation_summit_and_peak,MOD1 Attack,,90,0,127
novation_summit_and_peak_cc_48,novation_summit_and_peak,MOD1 Decay,,91,0,127
novation_summit_and_peak_cc_49,novation_summit_and_peak,MOD1 Sustain,,92,0,127
novation_summit_and_peak_cc_50,novation_summit_and_peak,MOD1 Release,,93,0,127
novation_summit_and_peak_cc_51,novation_summit_and_peak,MOD2 Attack,,94,0,127
novation_summit_and_peak_cc_52,novation_summit_and_peak,MOD2 Decay,,95,0,127
novation_summit_and_peak_cc_53,novation_summit_and_peak,MOD2 Sustain,,117,0,127
novation_summit_and_peak_cc_54,novation_summit_and_peak,MOD2 Release,,103,0,127
novation_summit_and_peak_cc_55,novation_summit_and_peak,LFO1 Rate,,30,0,127
novation_summit_and_peak_cc_56,novation_summit_and_peak,LFO1 Sync Rate,,81,0,127
novation_summit_and_peak_cc_57,novation_summit_and_peak,LFO1 Fade,,82,0,127
novation_summit_and_peak_cc_58,novation_summit_and_peak,LFO2 Range,,83,0,127
novation_summit_and_peak_cc_59,novation_summit_and_peak,LFO2 Rate,,31,0,127
novation_summit_and_peak_cc_60,novation_summit_and_peak,LFO2 Sync Rate,,84,0,127
novation_summit_and_peak_cc_61,novation_summit_and_peak,LFO2 Fade,,85,0,127
novation_summit_and_peak_cc_62,novation_summit_and_peak,Dist Level,,104,0,127
novation_summit_and_peak_cc_63,novation_summit_and_peak,Delay Level,,108,0,127
novation_summit_and_peak_cc_64,novation_summit_and_peak,Delay Time,,109,0,127
novation_summit_and_peak_cc_65,novation_summit_and_peak,Delay FBK,,110,0,127
novation_summit_and_peak_cc_66,novation_summit_and_peak,Reverb Level,,112,0,127
novation_summit_and_peak_cc_67,novation_summit_and_peak,Reverb Time,,113,0,127
novation_summit_and_peak_cc_68,novation_summit_and_peak,Chorus Level,,105,0,127
novation_summit_and_peak_cc_69,novation_summit_and_peak,Chorus Rate,,118,0,127
novation_summit_and_peak_cc_70,novation_summit_and_peak,Chorus FBK,,107,0,127
novation_summit_and_peak_cc_71,novation_summit_and_peak,ARP Clock Gate,,116,0,127
novation_summit_and_peak_cc_72,novation_summit_and_peak,Animate1 Hold,,114,0,127
novation_summit_and_peak_cc_73,novation_summit_and_peak,Animate2 Hold,,115,0,127
novation_bass_station_keyboard_cc_0,novation_bass_station_keyboard,Filter Frequency,,105,0,127
novation_bass_station_keyboard_cc_1,novation_bass_station_keyboard,Filter Resonance,,106,0,127
novation_bass_station_keyboard_cc_2,novation_bass_station_keyboard,Filter Mod Depth,,107,0,127
novation_bass_station_keyboard_cc_3,novation_bass_station_keyboard,Env 1: Attack,,108,0,127
novation_bass_station_keyboard_cc_4,novation_bass_station_keyboard,Env 1: Decay,,109,0,127
novation_bass_station_keyboard_cc_5,novation_bass_station_keyboard,Env 2: Attack,,114,0,127
novation_bass_station_keyboard_cc_6,novation_bass_station_keyboard,Env 2: Decay,,115,0,127
novation_ultranova_cc_0,novation_ultranova,Modwheel,,1,0,127
novation_ultranova_cc_1,novation_ultranova,Breath Controller,,2,0,127
novation_ultranova_cc_2,novation_ultranova,Polyphony Mode,,3,0,127
novation_ultranova_cc_3,novation_ultranova,Portamento Rate,,5,0,127
novation_ultranova_cc_4,novation_ultranova,Dry/Wet Balance,,8,0,127
novation_ultranova_cc_5,novation_ultranova,Pre-Glide,,9,0,127
novation_ultranova_cc_6,novation_ultranova,Pan Position,,10,0,127
novation_ultranova_cc_7,novation_ultranova,Expression Pedal,,11,0,127
novation_ultranova_cc_8,novation_ultranova,Portamento: Expo,,12,0,0
novation_ultranova_cc_9,novation_ultranova,Portamento: Linear,,12,1,1
novation_ultranova_cc_10,novation_ultranova,Keyboard Octave,,13,0,127
novation_ultranova_cc_11,novation_ultranova,Unison Count,,14,0,127
novation_ultranova_cc_12,novation_ultranova,Unison Detune,,15,0,127
novation_ultranova_cc_13,novation_ultranova,Osc123 Drift,,16,0,127
novation_ultranova_cc_14,novation_ultranova,Osc123 Start Phase,,17,0,127
novation_ultranova_cc_15,novation_ultranova,Osc123 Fixed Note,,18,0,127
novation_ultranova_cc_16,novation_ultranova,Osc1: WAveform,,19,0,127
novation_ultranova_cc_17,novation_ultranova,Osc1: Wavetable interpolate,,20,0,127
novation_ultranova_cc_18,novation_ultranova,Osc1: Pulsewidth Index,,21,0,127
novation_ultranova_cc_19,novation_ultranova,Osc1: Sync Depth,,22,0,127
novation_ultranova_cc_20,novation_ultranova,Osc1: Hardness,,23,0,127
novation_ultranova_cc_21,novation_ultranova,Osc1: Density,,24,0,127
novation_ultranova_cc_22,novation_ultranova,Osc1: Density Detune,,25,0,127
novation_ultranova_cc_23,novation_ultranova,Osc1: Semitones,,26,0,127
novation_ultranova_cc_24,novation_ultranova,Osc1: Cents,,27,0,127
novation_ultranova_cc_25,novation_ultranova,Osc1: Pitch Bend,,28,0,127
novation_ultranova_cc_26,novation_ultranova,Osc2: Waveform,,29,0,127
novation_ultranova_cc_27,novation_ultranova,Osc2: Wavetable Interpolate,,30,0,127
novation_ultranova_cc_28,novation_ultranova,Osc2: Pulsewidth Index,,31,0,127
novation_ultranova_cc_29,novation_ultranova,Osc2: Sync Depth,,33,0,127
novation_ultranova_cc_30,novation_ultranova,Osc2: Hardness,,34,0,127
novation_ultranova_cc_31,novation_ultranova,Osc2: Density,,35,0,127
novation_ultranova_cc_32,novation_ultranova,Osc2: Density Detune,,36,0,127
novation_ultranova_cc_33,novation_ultranova,Osc2: Semitone,,37,0,127
novation_ultranova_cc_34,novation_ultranova,Osc2: Cents,,39,0,127
novation_ultranova_cc_35,novation_ultranova,Osc2: Pitchbend,,40,0,127
novation_ultranova_cc_36,novation_ultranova,Osc3: Waveform,,41,0,127
novation_ultranova_cc_37,novation_ultranova,Osc3: Wavetable Interpolate,,42,0,127
novation_ultranova_cc_38,novation_ultranova,Osc3: Pulsewidth Index,,43,0,127
novation_ultranova_cc_39,novation_ultranova,Osc3: Sync Depth,,44,0,127
novation_ultranova_cc_40,novation_ultranova,Osc3: Hardness,,45,0,127
novation_ultranova_cc_41,novation_ultranova,Osc3: Density,,46,0,127
novation_ultranova_cc_42,novation_ultranova,Osc3: Density Detune,,47,0,127
novation_ultranova_cc_43,novation_ultranova,Osc3: Semitones,,48,0,127
novation_ultranova_cc_44,novation_ultranova,Osc3: Cents,,49,0,127
novation_ultranova_cc_45,novation_ultranova,Osc3: Pitchbend,,50,0,127
novation_ultranova_cc_46,novation_ultranova,Osc1 Mix Level,,51,0,127
novation_ultranova_cc_47,novation_ultranova,Osc2 Mix Level,,52,0,127
novation_ultranova_cc_48,novation_ultranova,Osc3 Mix Level,,53,0,127
novation_ultranova_cc_49,novation_ultranova,Osc13 Ringmod Mix Level,,54,0,127
novation_ultranova_cc_50,novation_ultranova,Osc23 Ringmod Mix Level,,55,0,127
novation_ultranova_cc_51,novation_ultranova,Noise Mix Level,,56,0,127
novation_ultranova_cc_52,novation_ultranova,Noise Type,,57,0,127
novation_ultranova_cc_53,novation_ultranova,Pre-FX Level,,58,0,127
novation_ultranova_cc_54,novation_ultranova,Post-FX Level,,59,0,127
novation_ultranova_cc_55,novation_ultranova,Filter Config,,60,0,127
novation_ultranova_cc_56,novation_ultranova,Filter Balance,,61,0,127
novation_ultranova_cc_57,novation_ultranova,Filter Packed Data,,62,0,127
novation_ultranova_cc_58,novation_ultranova,Filter1 Drive,,63,0,127
novation_ultranova_cc_59,novation_ultranova,Sustain Off,,64,0,127
novation_ultranova_cc_60,novation_ultranova,Sustain On,,64,0,127
novation_ultranova_cc_61,novation_ultranova,Filter 1 Drive Type,,65,0,127
novation_ultranova_cc_62,novation_ultranova,Filter 1 Type,,68,0,127
novation_ultranova_cc_63,novation_ultranova,Filter 1 Track,,69,0,127
novation_ultranova_cc_64,novation_ultranova,AmpEnv Sustain Level,,70,0,127
novation_ultranova_cc_65,novation_ultranova,Filter 1 Resonance,,71,0,127
novation_ultranova_cc_66,novation_ultranova,AmpEnv Release,,72,0,127
novation_ultranova_cc_67,novation_ultranova,AmpEnv Attack,,73,0,127
novation_ultranova_cc_68,novation_ultranova,Filter 1 Frequency,,74,0,127
novation_ultranova_cc_69,novation_ultranova,AmpEnv Decay,,775,0,127
novation_ultranova_cc_70,novation_ultranova,Easy Vibrato Rate,,76,0,127
novation_ultranova_cc_71,novation_ultranova,Easy Vibrato Depth,,77,0,127
novation_ultranova_cc_72,novation_ultranova,Filter 1 Q Normalize,,78,0,127
novation_ultranova_cc_73,novation_ultranova,FiltEnv > Filter1 Freq,,79,0,127
novation_ultranova_cc_74,novation_ultranova,Filter 2 Drive,,80,0,127
novation_ultranova_cc_75,novation_ultranova,Filter 2 Drive Type,,81,0,127
novation_ultranova_cc_76,novation_ultranova,Filter 2 Type,,82,0,127
novation_ultranova_cc_77,novation_ultranova,Filter 2 Frequency,,83,0,127
novation_ultranova_cc_78,novation_ultranova,Filter 2 Track,,84,0,127
novation_ultranova_cc_79,novation_ultranova,Filter 2 Resonance,,85,0,127
novation_ultranova_cc_80,novation_ultranova,Filter 2 Q Normalise,,86,0,127
novation_ultranova_cc_81,novation_ultranova,FiltEnv > Filter2 Freq,,87,0,127
novation_ultranova_cc_82,novation_ultranova,Pan Mod Rate,,88,0,127
novation_ultranova_cc_83,novation_ultranova,Pan Mod Rate Sync,,89,0,127
novation_ultranova_cc_84,novation_ultranova,Pan Mod Depth,,90,0,127
novation_ultranova_cc_85,novation_ultranova,FX Slot1 Level,,91,0,127
novation_ultranova_cc_86,novation_ultranova,FX Slot2 Level,,92,0,127
novation_ultranova_cc_87,novation_ultranova,FX Slot3 Level,,93,0,127
novation_ultranova_cc_88,novation_ultranova,FX Slot4 Level,,94,0,127
novation_ultranova_cc_89,novation_ultranova,FX Slot5 Level,,95,0,127
novation_ultranova_cc_90,novation_ultranova,Pan L/R Phase Offset,,102,0,127
novation_ultranova_cc_91,novation_ultranova,L/R Width Enhance,,103,0,127
novation_ultranova_cc_92,novation_ultranova,Pan Spare,,104,0,127
novation_ultranova_cc_93,novation_ultranova,Anv Packed MonoMulti Triggers,,105,0,127
novation_ultranova_cc_94,novation_ultranova,Env Level Track Centre,,106,0,127
novation_ultranova_cc_95,novation_ultranova,Drum Time,,107,0,127
novation_ultranova_cc_96,novation_ultranova,AmpEnv: Velocity,,108,0,127
novation_ultranova_cc_97,novation_ultranova,AmpEnv: Sustain Rate,,109,0,127
novation_ultranova_cc_98,novation_ultranova,AmpEnv: Sustain Time,,110,0,127
novation_ultranova_cc_99,novation_ultranova,AmpEnv: A/D Repeats,,111,0,127
novation_ultranova_cc_100,novation_ultranova,AmpEnv: Attack Track,,112,0,127
novation_ultranova_cc_101,novation_ultranova,AmpEnv: Decay Track,,113,0,127
novation_ultranova_cc_102,novation_ultranova,AmpEnv: Level Track,,114,0,127
novation_ultranova_cc_103,novation_ultranova,AmpEnv: Attack Slope,,115,0,127
novation_ultranova_cc_104,novation_ultranova,AmpEnv: Decay Slope,,116,0,127
novation_ultranova_cc_105,novation_ultranova,AmpEnv: Touch Trigger,,117,0,127
novation_ultranova_cc_106,novation_ultranova,All Sounds Off,,120,127,127
novation_ultranova_cc_107,novation_ultranova,Reset All Controllers,,121,127,127
novation_ultranova_cc_108,novation_ultranova,Local Control,,122,0,127
novation_ultranova_cc_109,novation_ultranova,All Notes Off,,123,127,127
novation_ultranova_cc_110,novation_ultranova,Omni Mode Off,,124,0,0
novation_ultranova_cc_111,novation_ultranova,Omni Mode On,,125,127,127
novation_ultranova_cc_112,novation_ultranova,Mono Mode On,,126,127,127
novation_ultranova_cc_113,novation_ultranova,Poly Mode On,,127,127,127
novation_circuit_mono_station_cc_0,novation_circuit_mono_station,OscSync: Off,,110,0,0
novation_circuit_mono_station_cc_1,novation_circuit_mono_station,OscSync: On,,110,1,1
novation_circuit_mono_station_cc_2,novation_circuit_mono_station,Osc1 Keyboard Octave,,117,58,69
novation_circuit_mono_station_cc_3,novation_circuit_mono_station,Osc1 Wave: Sine,,80,0,0
novation_circuit_mono_station_cc_4,novation_circuit_mono_station,Osc1 Wave: Triangle,,80,1,1
novation_circuit_mono_station_cc_5,novation_circuit_mono_station,Osc1 Wave: Saw,,80,2,2
novation_circuit_mono_station_cc_6,novation_circuit_mono_station,Osc1 Wave: Pulse,,80,3,3
novation_circuit_mono_station_cc_7,novation_circuit_mono_station,Osc1 Pulse Width,,39,0,127
novation_circuit_mono_station_cc_8,novation_circuit_mono_station,Osc1 Range: 16,,70,0,0
novation_circuit_mono_station_cc_9,novation_circuit_mono_station,Osc1 Range: 8,,70,1,1
novation_circuit_mono_station_cc_10,novation_circuit_mono_station,Osc1 Range: 4,,70,2,2
novation_circuit_mono_station_cc_11,novation_circuit_mono_station,Osc1 Range: 2,,70,3,3
novation_circuit_mono_station_cc_12,novation_circuit_mono_station,Osc1 Glide: 0%,,5,0,0
novation_circuit_mono_station_cc_13,novation_circuit_mono_station,Osc1 Glide: 25%,,5,1,1
novation_circuit_mono_station_cc_14,novation_circuit_mono_station,Osc1 Glide: 37.5%,,5,2,2
novation_circuit_mono_station_cc_15,novation_circuit_mono_station,Osc1 Glide: 50%,,5,3,3
novation_circuit_mono_station_cc_16,novation_circuit_mono_station,Osc1 Glide: 62.5%,,5,4,4
novation_circuit_mono_station_cc_17,novation_circuit_mono_station,Osc1 Glide: 75%,,5,5,5
novation_circuit_mono_station_cc_18,novation_circuit_mono_station,Osc1 Glide: 87.5%,,5,6,6
novation_circuit_mono_station_cc_19,novation_circuit_mono_station,Osc1 Glide: 100%,,5,7,7
novation_circuit_mono_station_cc_20,novation_circuit_mono_station,Osc1 Glide: 200%,,5,8,8
novation_circuit_mono_station_cc_21,novation_circuit_mono_station,Osc1 Glide: 300%,,5,9,9
novation_circuit_mono_station_cc_22,novation_circuit_mono_station,Osc1 Glide: 400%,,5,10,10
